example_path,merged_label,label,new_split,vis_source,inf_source,status,output_channels
1329,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1329,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1329,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1329,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1329,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1330,Plantation,Oil palm plantation,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1331,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1332,Other,Fish pond,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1333,Grassland shrubland,Grassland shrubland,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1334,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1335,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1336,Plantation,Timber plantation,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1337,Plantation,Other large-scale plantations,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1338,Plantation,Timber plantation,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1339,Other,Mining,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1340,Plantation,Timber plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1341,Plantation,Oil palm plantation,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1342,Grassland shrubland,Grassland shrubland,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1343,Other,Secondary forest,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1344,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1345,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1346,Plantation,Oil palm plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1347,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1348,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1349,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1350,Plantation,Timber plantation,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1351,Other,Secondary forest,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1352,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1353,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1354,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1355,Plantation,Oil palm plantation,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1356,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1357,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1358,Other,Mining,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1359,Other,Fish pond,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1360,Smallholder agriculture,Small-scale mixed plantation,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1361,Plantation,Other large-scale plantations,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1362,Other,Mining,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1363,Other,Fish pond,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1364,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1365,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1366,Plantation,Oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1367,Smallholder agriculture,Small-scale oil palm plantation,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1368,Smallholder agriculture,Small-scale agriculture,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1369,Plantation,Oil palm plantation,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1370,Plantation,Other large-scale plantations,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
1371,Plantation,Oil palm plantation,train,,,ok,10
