split,example_path,label,merged_label,latitude,longitude,year,vis_path,inf_path,aux_path,flr_path,vis_exists,inf_exists
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9939146234412116_121.43287282265058,Small-scale agriculture,Smallholder agriculture,-0.9939146234412116,121.43287282265058,2004,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9939146234412116_121.43287282265058\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9939146234412116_121.43287282265058\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9939146234412116_121.43287282265058\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9939146234412116_121.43287282265058\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0892864553864325_112.06668446918378,Small-scale agriculture,Smallholder agriculture,0.0892864553864325,112.06668446918378,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0892864553864325_112.06668446918378\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0892864553864325_112.06668446918378\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0892864553864325_112.06668446918378\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0892864553864325_112.06668446918378\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.1180787737781253_121.29192803927675,Small-scale agriculture,Smallholder agriculture,1.1180787737781253,121.29192803927675,2004,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.1180787737781253_121.29192803927675\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.1180787737781253_121.29192803927675\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.1180787737781253_121.29192803927675\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.1180787737781253_121.29192803927675\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764,Grassland shrubland,Grassland shrubland,-2.9817941771827035,113.58969893604764,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9817941771827035_113.58969893604764\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3774496472219342_103.2611891959407,Timber plantation,Plantation,-1.3774496472219342,103.2611891959407,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3774496472219342_103.2611891959407\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3774496472219342_103.2611891959407\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3774496472219342_103.2611891959407\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3774496472219342_103.2611891959407\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9749328984014127_140.85296194103174,Secondary forest,Other,-2.9749328984014127,140.85296194103174,2014,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9749328984014127_140.85296194103174\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9749328984014127_140.85296194103174\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9749328984014127_140.85296194103174\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.9749328984014127_140.85296194103174\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.1368787461213548_101.03749505005482,Logging,Other,2.1368787461213548,101.03749505005482,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.1368787461213548_101.03749505005482\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.1368787461213548_101.03749505005482\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.1368787461213548_101.03749505005482\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.1368787461213548_101.03749505005482\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4364205074676473_100.24806927220108,Small-scale agriculture,Smallholder agriculture,0.4364205074676473,100.24806927220108,2016,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4364205074676473_100.24806927220108\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4364205074676473_100.24806927220108\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4364205074676473_100.24806927220108\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4364205074676473_100.24806927220108\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7704288365022453_132.11392054436874,Other,Other,-0.7704288365022453,132.11392054436874,2008,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7704288365022453_132.11392054436874\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7704288365022453_132.11392054436874\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7704288365022453_132.11392054436874\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7704288365022453_132.11392054436874\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.792293390906381_103.7200306767633,Small-scale agriculture,Smallholder agriculture,-4.792293390906381,103.7200306767633,2009,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.792293390906381_103.7200306767633\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.792293390906381_103.7200306767633\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.792293390906381_103.7200306767633\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.792293390906381_103.7200306767633\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.659354062690557_138.15777354354648,Secondary forest,Other,-7.659354062690557,138.15777354354648,2015,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.659354062690557_138.15777354354648\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.659354062690557_138.15777354354648\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.659354062690557_138.15777354354648\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.659354062690557_138.15777354354648\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7993841373209581_103.02639924847917,Timber plantation,Plantation,-0.7993841373209581,103.02639924847917,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7993841373209581_103.02639924847917\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7993841373209581_103.02639924847917\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7993841373209581_103.02639924847917\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.7993841373209581_103.02639924847917\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.023819829448471_116.90237244525224,Oil palm plantation,Plantation,4.023819829448471,116.90237244525224,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.023819829448471_116.90237244525224\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.023819829448471_116.90237244525224\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.023819829448471_116.90237244525224\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.023819829448471_116.90237244525224\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2237935158809603_117.37612395823136,Mining,Other,2.2237935158809603,117.37612395823136,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2237935158809603_117.37612395823136\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2237935158809603_117.37612395823136\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2237935158809603_117.37612395823136\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2237935158809603_117.37612395823136\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.388876604014281_117.5182490271998,Fish pond,Other,3.388876604014281,117.5182490271998,2007,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.388876604014281_117.5182490271998\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.388876604014281_117.5182490271998\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.388876604014281_117.5182490271998\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.388876604014281_117.5182490271998\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352,Mining,Other,3.5609907223668644,117.79956986043352,2003,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.007351225200503_113.30118301944398,Mining,Other,-2.007351225200503,113.30118301944398,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.007351225200503_113.30118301944398\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.007351225200503_113.30118301944398\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.007351225200503_113.30118301944398\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.007351225200503_113.30118301944398\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.478858088440392_114.74917742591629,Small-scale agriculture,Smallholder agriculture,-3.478858088440392,114.74917742591629,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.478858088440392_114.74917742591629\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.478858088440392_114.74917742591629\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.478858088440392_114.74917742591629\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.478858088440392_114.74917742591629\forest_loss_region.pkl,True,True
val,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.5618115280638443_113.0356368705192,Grassland shrubland,Grassland shrubland,-2.5618115280638443,113.0356368705192,2015,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.5618115280638443_113.0356368705192\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.5618115280638443_113.0356368705192\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.5618115280638443_113.0356368705192\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.5618115280638443_113.0356368705192\forest_loss_region.pkl,True,True
